Country,Longitude,Latitude,LocationId
CA,-122.84,49.19,1001
CA,-122.8,49.16,1002
CA,-128.59,54.52,1003
CA,-123.07,49.02,1004
CA,-123.08,49.04,1005
CA,-123.07,49.02,1006
CA,-123.12,49.27,1007
CA,-123.13,49.29,1008
CA,-123.15,49.27,1009
CA,-123.12,49.28,1010
CA,-123.15,49.27,1011
CA,-123.13,49.25,1012
CA,-123.25,49.26,1013
CA,-123.12,49.29,1014
CA,-123.17,49.26,1015
CA,-123.12,49.29,1016
CA,-123.14,49.27,1017
CA,-123.05,49.28,1018
CA,-123.14,49.29,1019
CA,-123.24,49.27,1020
CA,-123.12,49.29,1021
CA,-123.1,49.37,1022
CA,-123.13,49.25,1023
CA,-123.25,49.27,1024
CA,-123.12,49.29,1025
CA,-123.09,49.23,1026
CA,-123.13,49.28,1027
CA,-123.12,49.29,1028
CA,-123.05,49.23,1029
CA,-123.12,49.23,1030
CA,-123.12,49.26,1031
CA,-123.17,49.26,1032
CA,-123.12,49.29,1033
CA,-123.1,49.26,1034
CA,-123.11,49.29,1035
CA,-123.14,49.21,1036
CA,-123.11,49.21,1037
CA,-123.12,49.29,1038
CA,-123.1,49.27,1039
CA,-123.14,49.27,1040
CA,-123.04,49.22,1041
CA,-123.13,49.29,1042
CA,-123.12,49.24,1043
CA,-123.11,49.28,1044
CA,-123.11,49.27,1045
CA,-123.12,49.28,1046
CA,-123.11,49.22,1047
CA,-123.17,49.26,1048
CA,-123.21,49.26,1049
CA,-123.11,49.25,1050
CA,-123.12,49.28,1051
CA,-123.12,49.29,1052
CA,-123.14,49.21,1053
CA,-123.13,49.28,1054
CA,-123.12,49.27,1055
CA,-123.15,49.24,1056
CA,-123.1,49.27,1057
CA,-123.01,49.26,1058
CA,-123.16,49.23,1059
CA,-123.11,49.26,1060
CA,-123.12,49.28,1061
CA,-123.12,49.21,1062
CA,-123.12,49.28,1063
CA,-123.16,49.27,1064
CA,-123.07,49.28,1065
CA,-123.12,49.28,1066
CA,-123.1,49.28,1067
CA,-123.13,49.28,1068
CA,-123.12,49.28,1069
CA,-123.12,49.28,1070
CA,-123.11,49.29,1071
CA,-123.12,49.26,1072
CA,-123.12,49.28,1073
CA,-123.12,49.28,1074
CA,-123.16,49.23,1075
CA,-123.09,49.28,1076
CA,-123.14,49.29,1077
CA,-123.09,49.27,1078
CA,-123.11,49.28,1079
CA,-123.12,49.29,1080
CA,-123.25,49.26,1081
CA,-123.13,49.26,1082
CA,-123.02,49.23,1083
CA,-123.03,49.26,1084
CA,-123.12,49.26,1085
CA,-123.13,49.28,1086
CA,-123.14,49.26,1087
CA,-123.11,49.26,1088
CA,-123.13,49.28,1089
CA,-123.16,49.27,1090
CA,-123.14,49.29,1091
CA,-123.17,49.26,1092
CA,-123.12,49.23,1093
CA,-123.19,49.25,1094
CA,-123.13,49.21,1095
CA,-123.07,49.26,1096
CA,-123.15,49.27,1097
CA,-123.05,49.28,1098
CA,-123.07,49.27,1099
CA,-123.14,49.26,1100
CA,-123.11,49.29,1101
CA,-123.09,49.24,1102
CA,-123.12,49.28,1103
CA,-123.11,49.28,1104
CA,-123.12,49.28,1105
CA,-123.14,49.29,1106
CA,-123.14,49.26,1107
CA,-123.04,49.26,1108
CA,-123.17,49.27,1109
CA,-123.12,49.28,1110
CA,-123.03,49.23,1111
CA,-123.13,49.28,1112
CA,-123.12,49.28,1113
CA,-123.11,49.28,1114
CA,-123.12,49.25,1115
CA,-123.07,49.23,1116
CA,-123.07,49.26,1117
CA,-119.27,50.28,1118
CA,-119.27,50.26,1119
CA,-119.28,50.26,1120
CA,-119.28,50.28,1121
CA,-119.28,50.28,1122
CA,-123.38,48.42,1123
CA,-123.43,48.47,1124
CA,-123.33,48.45,1125
CA,-123.38,48.5,1126
CA,-123.38,48.43,1127
CA,-123.33,48.46,1128
CA,-123.37,48.43,1129
CA,-123.4,48.45,1130
CA,-123.37,48.42,1131
CA,-123.37,48.42,1132
CA,-123.32,48.43,1133
CA,-123.3,48.46,1134
CA,-123.37,48.45,1135
CA,-123.37,48.45,1136
CA,-123.37,48.42,1137
CA,-123.37,48.43,1138
CA,-123.33,48.48,1139
CA,-123.34,48.41,1140
CA,-123.37,48.43,1141
CA,-123.36,48.42,1142
CA,-123.33,48.47,1143
CA,-123.51,48.44,1144
CA,-123.36,48.43,1145
CA,-123.36,48.42,1146
CA,-123.36,48.47,1147
CA,-123.32,48.43,1148
CA,-123.37,48.45,1149
CA,-123.34,48.45,1150
CA,-123.37,48.46,1151
CA,-119.63,49.83,1152
CA,-123.18,49.33,1153
CA,-123.16,49.33,1154
CA,-123.14,49.33,1155
CA,-123.27,49.37,1156
CA,-123.25,49.35,1157
CA,-123.25,49.35,1158
CA,-123.14,49.33,1159
CA,-119.62,49.84,1160
CA,-122.96,50.11,1161
CA,-122.96,50.12,1162
CA,-122.95,50.12,1163
CA,-122.99,50.09,1164
CA,-122.14,52.13,1165
CA,-119.41,50.05,1166
CA,-99.96,49.87,1167
CA,-99.96,49.84,1168
CA,-96.87,50.15,1169
CA,-97.85,55.74,1170
CA,-97.21,49.88,1171
CA,-97.17,49.85,1172
CA,-97.15,49.81,1173
CA,-97.15,49.88,1174
CA,-97.08,49.82,1175
CA,-97.16,49.91,1176
CA,-97.3,49.88,1177
CA,-97.09,49.94,1178
CA,-97.15,49.89,1179
CA,-97.2,49.83,1180
CA,-97.2,49.89,1181
CA,-97.2,49.88,1182
CA,-97.09,49.95,1183
CA,-97.1,49.95,1184
CA,-97.19,49.8,1185
CA,-97.15,49.81,1186
CA,-97.2,49.82,1187
CA,-97.16,49.94,1188
CA,-97.14,49.89,1189
CA,-97.07,49.9,1190
CA,-97.25,49.87,1191
CA,-97.26,49.86,1192
CA,-97.13,49.81,1193
CA,-97.23,49.9,1194
CA,-97.11,49.83,1195
CA,-97.15,49.81,1196
CA,-97.15,49.83,1197
CA,-97.14,49.89,1198
CA,-97.15,49.85,1199
CA,-97.14,49.9,1200
CA,-97.2,49.88,1201
CA,-97.16,49.79,1202
CA,-97.16,49.9,1203
CA,-97.1,49.86,1204
CA,-97.07,49.9,1205
CA,-97.21,49.87,1206
CA,-97.16,49.94,1207
CA,-97.2,49.87,1208
CA,-97.11,49.83,1209
CA,-97.15,49.89,1210
CA,-97.11,49.88,1211
CA,-97.14,49.9,1212
CA,-97.15,49.87,1213
CA,-97.2,49.94,1214
CA,-97.11,49.83,1215
CA,-97.06,49.9,1216
CA,-97.14,49.89,1217
CA,-97.15,49.89,1218
CA,-97.19,49.89,1219
CA,-97.2,49.82,1220
CA,-64.76,46.1,1221
CA,-64.73,46.09,1222
CA,-64.74,46.1,1223
CA,-64.76,46.1,1224
CA,-66.67,45.94,1225
CA,-66.67,45.94,1226
CA,-66.66,45.93,1227
CA,-64.84,46.12,1228
CA,-64.77,46.12,1229
CA,-64.78,46.09,1230
CA,-66.02,45.3,1231
CA,-66.02,45.31,1232
CA,-66.1,45.25,1233
CA,-66.03,45.3,1234
CA,-52.76,47.56,1235
CA,-52.75,47.56,1236
CA,-52.72,47.61,1237
CA,-52.77,47.52,1238
CA,-52.72,47.62,1239
CA,-52.77,47.55,1240
CA,-52.71,47.56,1241
CA,-63.68,44.7,1242
CA,-63.56,44.68,1243
CA,-63.56,44.69,1244
CA,-63.61,44.7,1245
CA,-63.56,44.71,1246
CA,-63.54,44.67,1247
CA,-63.54,44.94,1248
CA,-63.58,44.64,1249
CA,-63.6,44.66,1250
CA,-63.58,44.64,1251
CA,-63.67,44.64,1252
CA,-63.57,44.65,1253
CA,-63.59,44.64,1254
CA,-63.57,44.65,1255
CA,-63.51,44.89,1256
CA,-63.58,44.65,1257
CA,-63.67,44.66,1258
CA,-63.62,44.65,1259
CA,-63.67,44.65,1260
CA,-60.16,46.14,1261
CA,-79.02,43.86,1262
CA,-79.04,43.86,1263
CA,-80.02,43.2,1264
CA,-79.98,43.22,1265
CA,-79.95,43.25,1266
CA,-79.95,43.23,1267
CA,-79.41,44.01,1268
CA,-79.44,44.01,1269
CA,-79.47,44.01,1270
CA,-79.45,44.02,1271
CA,-79.69,44.33,1272
CA,-79.71,44.41,1273
CA,-79.71,44.41,1274
CA,-79.7,44.35,1275
CA,-79.69,44.34,1276
CA,-77.39,44.18,1277
CA,-77.4,44.19,1278
CA,-77.4,44.19,1279
CA,-79.71,43.86,1280
CA,-79.81,43.68,1281
CA,-79.75,43.69,1282
CA,-79.78,43.71,1283
CA,-79.72,43.72,1284
CA,-79.77,43.66,1285
CA,-79.76,43.73,1286
CA,-79.73,43.66,1287
CA,-79.7,43.74,1288
CA,-79.73,43.71,1289
CA,-79.76,43.69,1290
CA,-79.84,43.68,1291
CA,-79.72,43.68,1292
CA,-80.29,43.13,1293
CA,-75.68,44.61,1294
CA,-79.82,43.33,1295
CA,-79.79,43.35,1296
CA,-79.79,43.39,1297
CA,-79.83,43.34,1298
CA,-79.82,43.33,1299
CA,-79.75,43.4,1300
CA,-79.82,43.39,1301
CA,-79.8,43.33,1302
CA,-79.81,43.41,1303
CA,-79.76,43.37,1304
CA,-79.75,43.37,1305
CA,-79.82,43.33,1306
CA,-79.79,43.35,1307
CA,-79.82,43.39,1308
CA,-80.32,43.36,1309
CA,-80.33,43.4,1310
CA,-80.32,43.37,1311
CA,-76.12,45.13,1312
CA,-80.22,44.5,1313
CA,-80.31,44.5,1314
CA,-79.54,43.83,1315
CA,-74.75,45.03,1316
CA,-92.84,49.78,1317
CA,-79.96,43.27,1318
CA,-79.48,43.62,1319
CA,-79.56,43.61,1320
CA,-79.51,43.65,1321
CA,-93.39,48.61,1322
CA,-79.88,43.63,1323
CA,-75.61,45.43,1324
CA,-79.6,43.2,1325
CA,-80.24,43.52,1326
CA,-80.23,43.53,1327
CA,-80.23,43.52,1328
CA,-80.24,43.54,1329
CA,-80.23,43.53,1330
CA,-80.22,43.53,1331
CA,-80.19,43.5,1332
CA,-79.87,43.26,1333
CA,-79.92,43.26,1334
CA,-79.89,43.26,1335
CA,-79.88,43.24,1336
CA,-79.92,43.26,1337
CA,-79.89,43.21,1338
CA,-79.68,44.24,1339
CA,-75.91,45.31,1340
CA,-75.93,45.36,1341
CA,-75.92,45.31,1342
CA,-75.89,45.3,1343
CA,-94.49,49.76,1344
CA,-76.57,44.25,1345
CA,-76.5,44.26,1346
CA,-76.57,44.26,1347
CA,-76.5,44.23,1348
CA,-76.49,44.23,1349
CA,-76.48,44.23,1350
CA,-76.55,44.26,1351
CA,-80.45,43.42,1352
CA,-80.51,43.42,1353
CA,-80.39,43.41,1354
CA,-80.55,43.43,1355
CA,-80.44,43.42,1356
CA,-80.5,43.41,1357
CA,-79.63,43.84,1358
CA,-82.86,42.31,1359
CA,-83.06,42.25,1360
CA,-81.26,42.99,1361
CA,-81.22,42.93,1362
CA,-81.23,42.96,1363
CA,-81.34,43.01,1364
CA,-81.26,43.03,1365
CA,-81.22,42.93,1366
CA,-81.21,43.01,1367
CA,-81.25,42.98,1368
CA,-81.28,43.03,1369
CA,-81.33,42.96,1370
CA,-81.25,42.99,1371
CA,-81.28,42.94,1372
CA,-81.32,42.97,1373
CA,-81.26,43.01,1374
CA,-81.24,42.98,1375
CA,-81.18,43,1376
CA,-81.28,43,1377
CA,-81.23,42.94,1378
CA,-81.31,43.02,1379
CA,-81.28,43.03,1380
CA,-79.46,43.85,1381
CA,-79.53,43.85,1382
CA,-79.29,43.87,1383
CA,-79.35,43.85,1384
CA,-79.26,43.87,1385
CA,-79.35,43.82,1386
CA,-79.37,43.89,1387
CA,-79.33,43.82,1388
CA,-79.23,43.87,1389
CA,-79.35,43.85,1390
CA,-79.23,43.87,1391
CA,-79.29,43.87,1392
CA,-79.87,43.54,1393
CA,-79.87,43.54,1394
CA,-79.87,43.53,1395
CA,-79.9,43.52,1396
CA,-79.84,43.51,1397
CA,-79.86,43.54,1398
CA,-79.66,43.55,1399
CA,-79.62,43.68,1400
CA,-79.63,43.63,1401
CA,-79.64,43.59,1402
CA,-79.65,43.61,1403
CA,-79.79,43.6,1404
CA,-79.64,43.59,1405
CA,-79.61,43.65,1406
CA,-79.71,43.55,1407
CA,-79.64,43.59,1408
CA,-79.65,43.59,1409
CA,-79.69,43.52,1410
CA,-79.65,43.59,1411
CA,-79.71,43.58,1412
CA,-79.78,43.6,1413
CA,-79.62,43.68,1414
CA,-79.6,43.57,1415
CA,-79.61,43.68,1416
CA,-79.65,43.53,1417
CA,-79.62,43.69,1418
CA,-79.73,43.56,1419
CA,-79.6,43.64,1420
CA,-79.64,43.7,1421
CA,-79.67,43.59,1422
CA,-79.68,43.54,1423
CA,-79.69,43.52,1424
CA,-79.68,43.63,1425
CA,-79.63,43.51,1426
CA,-79.61,43.64,1427
CA,-79.75,43.61,1428
CA,-79.62,43.69,1429
CA,-79.62,43.64,1430
CA,-79.75,43.61,1431
CA,-79.64,43.59,1432
CA,-79.69,43.53,1433
CA,-79.61,43.68,1434
CA,-79.61,43.68,1435
CA,-79.58,43.61,1436
CA,-79.58,43.59,1437
CA,-75.82,45.33,1438
CA,-75.73,45.33,1439
CA,-75.76,45.35,1440
CA,-79.43,44.06,1441
CA,-79.48,44.05,1442
CA,-79.48,44.06,1443
CA,-79.48,44.06,1444
CA,-79.07,43.09,1445
CA,-79.08,43.08,1446
CA,-79.12,43.11,1447
CA,-79.13,43.07,1448
CA,-79.08,43.08,1449
CA,-79.08,43.08,1450
CA,-79.08,43.08,1451
CA,-79.07,43.09,1452
CA,-79.08,43.09,1453
CA,-79.08,43.09,1454
CA,-79.08,43.09,1455
CA,-79.08,43.08,1456
CA,-79.07,43.26,1457
CA,-79.17,43.16,1458
CA,-79.35,43.75,1459
CA,-79.43,43.74,1460
CA,-79.35,43.79,1461
CA,-79.7,43.48,1462
CA,-79.7,43.45,1463
CA,-79.71,43.5,1464
CA,-79.68,43.46,1465
CA,-79.77,43.43,1466
CA,-79.76,43.45,1467
CA,-79.67,43.46,1468
CA,-79.67,43.45,1469
CA,-79.72,43.49,1470
CA,-79.68,43.44,1471
CA,-79.72,43.49,1472
CA,-79.76,43.45,1473
CA,-80.12,43.9,1474
CA,-75.52,45.48,1475
CA,-75.5,45.46,1476
CA,-78.88,43.89,1477
CA,-78.88,43.89,1478
CA,-78.88,43.88,1479
CA,-78.86,43.94,1480
CA,-78.88,43.89,1481
CA,-75.74,45.27,1482
CA,-75.72,45.28,1483
CA,-75.69,45.42,1484
CA,-75.67,45.32,1485
CA,-75.69,45.4,1486
CA,-75.69,45.43,1487
CA,-75.69,45.42,1488
CA,-75.7,45.42,1489
CA,-75.68,45.39,1490
CA,-75.69,45.42,1491
CA,-75.65,45.41,1492
CA,-75.76,45.39,1493
CA,-75.77,45.37,1494
CA,-75.62,45.4,1495
CA,-75.7,45.42,1496
CA,-75.69,45.43,1497
CA,-75.7,45.42,1498
CA,-75.7,45.42,1499
CA,-75.7,45.38,1500
CA,-75.71,45.4,1501
CA,-75.7,45.42,1502
CA,-75.62,45.43,1503
CA,-75.7,45.42,1504
CA,-75.69,45.43,1505
CA,-75.64,45.42,1506
CA,-75.87,45.29,1507
CA,-75.65,45.42,1508
CA,-75.79,45.35,1509
CA,-75.74,45.36,1510
CA,-75.69,45.43,1511
CA,-75.81,45.35,1512
CA,-75.52,45.46,1513
CA,-75.69,45.41,1514
CA,-75.73,45.4,1515
CA,-75.71,45.34,1516
CA,-75.64,45.42,1517
CA,-75.69,45.42,1518
CA,-75.7,45.39,1519
CA,-75.66,45.36,1520
CA,-75.77,45.37,1521
CA,-75.7,45.42,1522
CA,-75.75,45.27,1523
CA,-80.01,45.35,1524
CA,-78.35,44.28,1525
CA,-78.34,44.28,1526
CA,-79.09,43.84,1527
CA,-79.09,43.84,1528
CA,-79.59,43.55,1529
CA,-78.27,43.96,1530
CA,-78.36,43.99,1531
CA,-79.4,43.9,1532
CA,-79.44,43.89,1533
CA,-79.38,43.85,1534
CA,-79.41,43.84,1535
CA,-79.44,43.88,1536
CA,-79.45,43.91,1537
CA,-79.44,43.9,1538
CA,-79.43,43.85,1539
CA,-82.36,42.98,1540
CA,-84.34,46.51,1541
CA,-84.29,46.51,1542
CA,-79.29,43.73,1543
CA,-79.28,43.77,1544
CA,-79.25,43.78,1545
CA,-79.27,43.15,1546
CA,-79.22,43.14,1547
CA,-79.27,43.17,1548
CA,-79.24,43.18,1549
CA,-79.25,43.18,1550
CA,-79.23,43.19,1551
CA,-79.81,43.2,1552
CA,-79.73,43.22,1553
CA,-80.94,46.51,1554
CA,-80.95,46.52,1555
CA,-80.97,46.47,1556
CA,-79.4,43.81,1557
CA,-79.42,43.82,1558
CA,-89.22,48.43,1559
CA,-89.25,48.45,1560
CA,-89.24,48.4,1561
CA,-89.24,48.42,1562
CA,-89.28,48.38,1563
CA,-79.38,43.66,1564
CA,-79.45,43.65,1565
CA,-79.54,43.64,1566
CA,-79.4,43.66,1567
CA,-79.39,43.65,1568
CA,-79.38,43.65,1569
CA,-79.39,43.68,1570
CA,-79.41,43.74,1571
CA,-79.27,43.77,1572
CA,-79.43,43.7,1573
CA,-79.39,43.64,1574
CA,-79.38,43.67,1575
CA,-79.38,43.66,1576
CA,-79.38,43.65,1577
CA,-79.33,43.7,1578
CA,-79.36,43.68,1579
CA,-79.39,43.67,1580
CA,-79.48,43.77,1581
CA,-79.4,43.64,1582
CA,-79.38,43.65,1583
CA,-79.42,43.67,1584
CA,-79.44,43.77,1585
CA,-79.39,43.67,1586
CA,-79.36,43.71,1587
CA,-79.42,43.64,1588
CA,-79.39,43.65,1589
CA,-79.38,43.65,1590
CA,-79.45,43.73,1591
CA,-79.39,43.67,1592
CA,-79.36,43.75,1593
CA,-79.52,43.6,1594
CA,-79.6,43.73,1595
CA,-79.39,43.66,1596
CA,-79.38,43.65,1597
CA,-79.29,43.67,1598
CA,-79.4,43.66,1599
CA,-79.36,43.71,1600
CA,-79.37,43.71,1601
CA,-79.58,43.69,1602
CA,-79.39,43.65,1603
CA,-79.38,43.65,1604
CA,-79.38,43.66,1605
CA,-79.42,43.73,1606
CA,-79.38,43.65,1607
CA,-79.3,43.67,1608
CA,-79.4,43.64,1609
CA,-79.3,43.78,1610
CA,-79.37,43.65,1611
CA,-79.36,43.71,1612
CA,-79.46,43.7,1613
CA,-79.39,43.64,1614
CA,-79.34,43.74,1615
CA,-79.39,43.67,1616
CA,-79.38,43.66,1617
CA,-79.56,43.61,1618
CA,-79.38,43.65,1619
CA,-79.4,43.67,1620
CA,-79.41,43.77,1621
CA,-79.41,43.77,1622
CA,-79.28,43.68,1623
CA,-79.38,43.67,1624
CA,-79.38,43.65,1625
CA,-79.38,43.66,1626
CA,-79.39,43.64,1627
CA,-79.39,43.66,1628
CA,-79.39,43.65,1629
CA,-79.38,43.67,1630
CA,-79.38,43.66,1631
CA,-79.44,43.76,1632
CA,-79.39,43.67,1633
CA,-79.38,43.64,1634
CA,-79.4,43.71,1635
CA,-79.51,43.62,1636
CA,-79.34,43.68,1637
CA,-79.43,43.64,1638
CA,-79.47,43.76,1639
CA,-79.39,43.65,1640
CA,-79.51,43.65,1641
CA,-79.37,43.77,1642
CA,-79.47,43.67,1643
CA,-79.18,43.78,1644
CA,-79.41,43.66,1645
CA,-79.38,43.65,1646
CA,-79.47,43.79,1647
CA,-79.39,43.65,1648
CA,-79.38,43.65,1649
CA,-79.52,43.65,1650
CA,-79.42,43.64,1651
CA,-79.61,43.73,1652
CA,-79.43,43.68,1653
CA,-79.38,43.65,1654
CA,-79.37,43.65,1655
CA,-79.39,43.66,1656
CA,-79.39,43.65,1657
CA,-79.46,43.72,1658
CA,-79.38,43.65,1659
CA,-79.38,43.65,1660
CA,-79.38,43.64,1661
CA,-79.42,43.73,1662
CA,-79.41,43.7,1663
CA,-79.28,43.75,1664
CA,-79.38,43.65,1665
CA,-79.39,43.66,1666
CA,-79.39,43.65,1667
CA,-79.39,43.67,1668
CA,-79.53,43.7,1669
CA,-79.38,43.64,1670
CA,-79.38,43.66,1671
CA,-79.32,43.77,1672
CA,-79.4,43.69,1673
CA,-79.38,43.66,1674
CA,-79.19,43.77,1675
CA,-79.38,43.65,1676
CA,-79.33,43.68,1677
CA,-79.53,43.62,1678
CA,-79.31,43.67,1679
CA,-79.34,43.73,1680
CA,-79.38,43.64,1681
CA,-79.29,43.69,1682
CA,-79.38,43.64,1683
CA,-79.39,43.65,1684
CA,-79.4,43.69,1685
CA,-79.39,43.67,1686
CA,-79.38,43.65,1687
CA,-79.41,43.64,1688
CA,-79.4,43.71,1689
CA,-79.38,43.67,1690
CA,-79.42,43.68,1691
CA,-79.34,43.66,1692
CA,-79.41,43.69,1693
CA,-79.38,43.65,1694
CA,-79.38,43.65,1695
CA,-79.39,43.67,1696
CA,-79.39,43.66,1697
CA,-79.4,43.65,1698
CA,-79.34,43.78,1699
CA,-79.37,43.65,1700
CA,-79.44,43.66,1701
CA,-79.35,43.78,1702
CA,-79.37,43.66,1703
CA,-79.37,43.65,1704
CA,-79.43,43.73,1705
CA,-79.3,43.68,1706
CA,-79.39,43.69,1707
CA,-79.4,43.7,1708
CA,-79.41,43.76,1709
CA,-79.38,43.65,1710
CA,-79.39,43.67,1711
CA,-79.38,43.65,1712
CA,-79.42,43.64,1713
CA,-79.29,43.82,1714
CA,-79.4,43.73,1715
CA,-79.49,43.63,1716
CA,-79.42,43.8,1717
CA,-79.35,43.79,1718
CA,-79.39,43.71,1719
CA,-79.4,43.66,1720
CA,-79.4,43.72,1721
CA,-79.37,43.65,1722
CA,-79.39,43.64,1723
CA,-79.45,43.73,1724
CA,-79.43,43.65,1725
CA,-79.25,43.77,1726
CA,-79.45,43.68,1727
CA,-79.38,43.65,1728
CA,-79.4,43.65,1729
CA,-79.47,43.67,1730
CA,-79.38,43.65,1731
CA,-79.49,43.77,1732
CA,-79.47,43.65,1733
CA,-79.42,43.78,1734
CA,-79.15,43.8,1735
CA,-79.37,43.64,1736
CA,-79.56,43.61,1737
CA,-79.38,43.77,1738
CA,-79.33,43.66,1739
CA,-79.38,43.65,1740
CA,-79.54,43.64,1741
CA,-79.38,43.65,1742
CA,-79.53,43.59,1743
CA,-79.39,43.66,1744
CA,-79.38,43.65,1745
CA,-79.39,43.64,1746
CA,-79.48,43.65,1747
CA,-79.4,43.71,1748
CA,-79.39,43.65,1749
CA,-79.4,43.71,1750
CA,-79.39,43.66,1751
CA,-79.36,43.77,1752
CA,-79.41,43.67,1753
CA,-79.35,43.68,1754
CA,-79.39,43.69,1755
CA,-79.39,43.66,1756
CA,-79.4,43.72,1757
CA,-79.4,43.71,1758
CA,-79.31,43.87,1759
CA,-79.56,43.84,1760
CA,-79.45,43.82,1761
CA,-79.53,43.82,1762
CA,-79.49,43.86,1763
CA,-79.54,43.83,1764
CA,-79.63,43.79,1765
CA,-79.45,43.79,1766
CA,-79.54,43.83,1767
CA,-79.47,43.84,1768
CA,-79.45,43.81,1769
CA,-79.91,43.32,1770
CA,-80.52,43.46,1771
CA,-80.53,43.5,1772
CA,-80.57,43.47,1773
CA,-80.53,43.48,1774
CA,-80.57,43.45,1775
CA,-80.53,43.49,1776
CA,-80.53,43.48,1777
CA,-80.54,43.47,1778
CA,-80.54,43.47,1779
CA,-78.93,43.92,1780
CA,-78.91,43.87,1781
CA,-78.96,43.91,1782
CA,-78.91,43.88,1783
CA,-83.06,42.29,1784
CA,-82.95,42.31,1785
CA,-83.04,42.32,1786
CA,-83,42.26,1787
CA,-82.96,42.26,1788
CA,-83,42.27,1789
CA,-83,42.27,1790
CA,-79.56,43.83,1791
CA,-79.56,43.83,1792
CA,-79.61,43.82,1793
CA,-79.55,43.79,1794
CA,-80.75,43.13,1795
CA,-63.15,46.26,1796
CA,-63.13,46.23,1797
CA,-73.56,45.6,1798
CA,-73.45,45.58,1799
CA,-73.47,45.47,1800
CA,-73.55,45.39,1801
CA,-73.84,45.47,1802
CA,-73.75,45.46,1803
CA,-73.75,45.46,1804
CA,-73.75,45.46,1805
CA,-75.72,45.46,1806
CA,-75.71,45.43,1807
CA,-75.81,45.42,1808
CA,-75.7,45.48,1809
CA,-75.73,45.44,1810
CA,-73.96,45.39,1811
CA,-73.85,45.45,1812
CA,-73.63,45.43,1813
CA,-73.61,45.45,1814
CA,-73.75,45.57,1815
CA,-73.74,45.61,1816
CA,-73.72,45.56,1817
CA,-71.17,46.8,1818
CA,-73.61,45.73,1819
CA,-74.58,46.12,1820
CA,-74,46.21,1821
CA,-73.62,45.54,1822
CA,-73.57,45.5,1823
CA,-73.57,45.5,1824
CA,-73.63,45.48,1825
CA,-73.57,45.52,1826
CA,-73.75,45.57,1827
CA,-73.57,45.51,1828
CA,-73.62,45.5,1829
CA,-73.62,45.52,1830
CA,-73.47,45.49,1831
CA,-73.65,45.53,1832
CA,-73.73,45.57,1833
CA,-73.57,45.5,1834
CA,-73.6,45.52,1835
CA,-73.56,45.5,1836
CA,-73.58,45.52,1837
CA,-73.44,45.44,1838
CA,-73.56,45.51,1839
CA,-73.58,45.5,1840
CA,-73.65,45.53,1841
CA,-73.57,45.51,1842
CA,-73.57,45.59,1843
CA,-73.57,45.5,1844
CA,-73.56,45.5,1845
CA,-73.57,45.5,1846
CA,-73.57,45.5,1847
CA,-73.75,45.46,1848
CA,-73.58,45.53,1849
CA,-73.57,45.5,1850
CA,-73.56,45.5,1851
CA,-73.8,45.49,1852
CA,-73.58,45.49,1853
CA,-73.57,45.5,1854
CA,-73.58,45.5,1855
CA,-73.58,45.5,1856
CA,-73.57,45.5,1857
CA,-73.62,45.48,1858
CA,-73.57,45.5,1859
CA,-73.57,45.51,1860
CA,-73.58,45.49,1861
CA,-73.57,45.51,1862
CA,-73.59,45.49,1863
CA,-73.58,45.5,1864
CA,-73.75,45.46,1865
CA,-73.61,45.48,1866
CA,-73.44,45.44,1867
CA,-73.56,45.52,1868
CA,-73.57,45.5,1869
CA,-73.57,45.5,1870
CA,-73.59,45.49,1871
CA,-73.57,45.48,1872
CA,-73.56,45.49,1873
CA,-73.57,45.5,1874
CA,-73.57,45.51,1875
CA,-73.56,45.51,1876
CA,-73.57,45.5,1877
CA,-73.64,45.54,1878
CA,-73.51,45.5,1879
CA,-73.57,45.5,1880
CA,-73.82,45.47,1881
CA,-73.83,45.46,1882
CA,-71.21,46.86,1883
CA,-71.35,46.83,1884
CA,-71.28,46.77,1885
CA,-71.28,46.79,1886
CA,-71.22,46.81,1887
CA,-71.23,46.8,1888
CA,-71.28,46.77,1889
CA,-71.29,46.77,1890
CA,-71.22,46.81,1891
CA,-71.3,46.84,1892
CA,-71.21,46.81,1893
CA,-71.3,46.83,1894
CA,-73.8,45.62,1895
CA,-73.38,45.51,1896
CA,-73.43,45.5,1897
CA,-74.15,45.89,1898
CA,-71.98,45.38,1899
CA,-73.7,45.5,1900
CA,-73.66,45.51,1901
CA,-73.59,45.49,1902
CA,-105.53,50.4,1903
CA,-105.54,50.39,1904
CA,-105.73,53.2,1905
CA,-105.76,53.19,1906
CA,-104.62,50.41,1907
CA,-104.62,50.48,1908
CA,-104.62,50.4,1909
CA,-104.64,50.48,1910
CA,-104.55,50.45,1911
CA,-104.62,50.45,1912
CA,-104.62,50.4,1913
CA,-104.62,50.45,1914
CA,-104.61,50.45,1915
CA,-106.66,52.12,1916
CA,-106.62,52.12,1917
CA,-106.66,52.13,1918
CA,-106.63,52.13,1919
CA,-106.64,52.17,1920
CA,-106.69,52.17,1921
CA,-106.67,52.13,1922
CA,-106.57,52.15,1923
CA,-106.64,52.17,1924
CA,-106.62,52.09,1925
CA,-106.57,52.15,1926
CA,-106.6,52.11,1927
CA,-106.63,52.12,1928
CA,-106.63,52.11,1929
CA,-106.64,52.13,1930
CA,-107.8,50.29,1931
CA,-103.85,49.66,1932
